_USER_NAME,_NAME,_RATING,_BIZ_NAME
3Xxt0y4dOg-ewnudA8eWsw,Maly A.,4.0,the-harrison-new-york-2
aFDTRdIPpnIam1VAG2TmRg,Lauren L.,4.0,the-harrison-new-york-2
cH8ZLnjrJgtd2AcENWgBFw,Lama B.,4.0,the-harrison-new-york-2
pzFXSDVSxh83CaetHqfODQ,Marie L.,5.0,the-harrison-new-york-2
tH5W_hK12OWuur74rM_YMA,Amy C.,3.0,the-harrison-new-york-2
G0K5EDd1P06pExwy3NYHLQ,Joanna L.,5.0,the-harrison-new-york-2
xqs2dAP6Q9NoAnghMhARUQ,Cecilia Z.,3.0,the-harrison-new-york-2
Ja9gBg4CYOne-MXqHUrcYA,Jon S.,4.0,basta-pasta-new-york
E9zRaR_jeTywildP4XZDHA,Jason C.,2.0,basta-pasta-new-york
XDJIShfchuNYFpdn4TBWjQ,Coy B.,4.0,basta-pasta-new-york
nwKsR5_epCypSzGPsMn0HA,Liza T.,3.0,basta-pasta-new-york
sJVhc8BFjnIERi6P87yClw,eve m.,3.0,basta-pasta-new-york
Pf7lmGST22FHadO4wADG2Q,Ha- R.,4.0,basta-pasta-new-york
JfVCiD4vlXBNaGBoaAu3vw,Jessica Y.,5.0,basta-pasta-new-york
BnCU-PMVXVwTNu5h7JDYpw,Godzilla X.,2.0,basta-pasta-new-york
hcZqq-a16ZTjaM2p2MljTg,Vicky L.,4.0,basta-pasta-new-york
HRYhncbWiGmzzCLKUygVVw,Jeanette L.,4.0,basta-pasta-new-york
V5v4UBEURVvxKXbaatfjyg,Miri Kwon R.,4.0,basta-pasta-new-york
3pTkcBjNAiPFLIbyprPKgQ,Diana S.,2.0,basta-pasta-new-york
lBIfa3INjAj_z2_amlnq3w,Diane Z.,2.0,basta-pasta-new-york
w4MlcTNAqVLePZFb3DuiEg,Wesley H.,4.0,basta-pasta-new-york
twRmXVYYZ6umW0xFZLUOLA,Maggie Y.,3.0,basta-pasta-new-york
9FonkPYmB8X2GEotYPzJPQ,Christina K.,4.0,basta-pasta-new-york
QUBYaTSeFyBnZJhucPipfg,Mona L.,4.0,basta-pasta-new-york
2hJO_PsqV667qzO8rcdpbg,Allison Y.,4.0,basta-pasta-new-york
etNSynRF9dwsfaEIJujdMw,Sammy B.,2.0,basta-pasta-new-york
GO1pNGocBdaDkt_ErGXkGQ,Jina M.,3.0,basta-pasta-new-york
GdOftL3cyuc7Ir89iIzSvQ,Sam L.,5.0,basta-pasta-new-york
-1pSQDWlS3HUU__Xt5Veow,Rachel M.,4.0,basta-pasta-new-york
jXpaU6pD5jyfMaEF5QDt2Q,Wendee M.,5.0,basta-pasta-new-york
GC4TViVcSHnFaRdTX7nEyA,Lisa T.,4.0,basta-pasta-new-york
B4_PApgeq-nEwgRjBKybnQ,Monica H.,4.0,basta-pasta-new-york
HgsWbknDNvoTuyQdZHqncA,Alice C.,5.0,basta-pasta-new-york
m8chY7QWNWfeisYG0yiK4Q,Crystine W.,3.0,basta-pasta-new-york
JmvPnI7-cOyV-V5-oJtf_g,Abraxas L.,5.0,basta-pasta-new-york
LYzCJh2WyLO0GBdpueEH_Q,Suzanne C.,4.0,basta-pasta-new-york
WNiADbsjfsiKtXp1DOtXRw,Jackie M.,4.0,basta-pasta-new-york
LAX-mM-cOJ2ownL-waC8ww,Sean S.,5.0,basta-pasta-new-york
AuRywaxnBHe16pWLR3zJ6Q,Aaron E.,5.0,basta-pasta-new-york
5XqSqjbSPo8S15iKMgPwlw,Yoshi M.,5.0,basta-pasta-new-york
Qp8y7clVQEw7MruG2uDOQQ,Ike S.,2.0,basta-pasta-new-york
6zqo_ttUDgHAujH7nf-M9g,Kevin C.,4.0,basta-pasta-new-york
Wjt4UlpEa3_e9dYTdMsdmA,Erin M.,5.0,basta-pasta-new-york
TMezHzlbWSp75BdTnU7RnA,Alex T.,5.0,basta-pasta-new-york
rvHR7L1RjDHdC6OGdGIJ-w,Elizabeth M.,1.0,basta-pasta-new-york
F87oVQ0j-P2KR4kZwMaICw,Alex F.,1.0,basta-pasta-new-york
dIAkWV0WhRIUyznZXSot1g,Sally C.,5.0,basta-pasta-new-york
nBUnQnecIYYWuxk0g5njhw,Leah E.,5.0,rayuela-new-york
GFfOOZPQiT0PCHmTqzJkaQ,Julian P.,5.0,rayuela-new-york
fkwe4UPhjbF4yNVk-rtQkg,Vicky C.,2.0,rayuela-new-york
LpZJBc-Hpd4g0TopgCMSTA,Robert F.,4.0,rayuela-new-york
oh6erZEO5ok0QwRy5cKKkQ,Lynn M.,5.0,rayuela-new-york
rYzSpWm4pMoxdVbPDvQggA,Stephen L.,3.0,rayuela-new-york
M1oeSJdlXb3z3T36aaQ3WQ,Rich T.,4.0,rayuela-new-york
Irmk76b80fFDBI2XpKLHDA,Shruti K.,3.0,rayuela-new-york
Rw8VcGgVxJavNc1LePlDgQ,Katie W.,4.0,rayuela-new-york
pDUQ11ABqwF5WHxZvvVCQw,Teresita S.,4.0,rayuela-new-york
3F_qSpruK6pl0WLw0_Lptg,Jordan S.,3.0,rayuela-new-york
peCr2Lhf8D9DjEtaipIBkg,Jana H.,4.0,rayuela-new-york
6WSKtJBe-jCTrZQ0b4uweQ,Michelle W.,4.0,rayuela-new-york
pwz7k3LKKnv9v2yOXyBj-g,Abiola A.,3.0,rayuela-new-york
iyuo4SJ_wMZ7rcbJzexCVQ,Clint H.,4.0,rayuela-new-york
2rr9fI2b_uRsYKmMMS16pQ,Paisley C.,4.0,rayuela-new-york
MR6PPhIjHFEvwhULhiM6HQ,Brandon S.,4.0,rayuela-new-york
-mSM1SBFSe45dfneuNDXIA,Laura H.,2.0,rayuela-new-york
xaVgvJd5qpKA1NDPrlkDzw,Jane R.,4.0,rayuela-new-york
-3FYJuyJSunl2l3aNvULLQ,Da Hee H.,5.0,rayuela-new-york
TvRbvyKSeEbzaoJWWWjovA,Nancy Y.,4.0,rayuela-new-york
DHmiawfZZthhO6eLpEcALg,M M.,4.0,rayuela-new-york
Yjer78RnYr7OCzirgdcOaw,Louis R.,5.0,rayuela-new-york
WV20fa5lsH-ajxri_lxoBA,Rebecca M.,4.0,rayuela-new-york
4psAy02FPT4paspCp1kL4g,Ashley B.,2.0,rayuela-new-york
CRid07oraIu7Ewd7SA12-Q,Amy K.,5.0,rayuela-new-york
FMEM6QazGhjPxXjOQv471w,Mishkin L.,4.0,rayuela-new-york
jwYx5Nc6WwLer2blyxZtrg,E S.,5.0,rayuela-new-york
MKzalJHY26jMkNb5nLk1dg,Rex C.,2.0,rayuela-new-york
keGAI75yOL1BDUODjgw8uw,Elisa L.,3.0,rayuela-new-york
3pTkcBjNAiPFLIbyprPKgQ,Diana S.,4.0,rayuela-new-york
j-vdi5r6O3voWtRdju9s5w,Shing Yiing O.,5.0,rayuela-new-york
yIVGuewF1TkzxdlSGeccAw,Ji-ste R.,4.0,rayuela-new-york
kbnZNI_ozzZKL_kuWXQWfQ,Jo Beth S.,4.0,rayuela-new-york
RWfhiaz6B6zzhaQcPOzRtg,Caroline K.,2.0,rayuela-new-york
qDHcD8EWyLWZOcMNz95_nw,Peter R.,4.0,rayuela-new-york
pZR8Laws3PosRRt5920cdQ,Cassandra B.,4.0,rayuela-new-york
yf-Y3R1oDcBOD0SR6fbwow,Lola L.,5.0,rayuela-new-york
KWOnrbWK7LIsupZR9ekx5g,maisondesreveries g.,4.0,rayuela-new-york
-3Do7YYytVHPdvqfzyKeyw,Jen W.,4.0,rayuela-new-york
RhM7uTY_KwlQyq9tzP7GFA,Sean M.,5.0,del-posto-new-york
Y5ip6Oy1rf7MhiZy6U5d4A,Samuel S.,5.0,del-posto-new-york
z72G0C2kq0vP1vVX_EU2UQ,Jeff M.,5.0,del-posto-new-york
337Tpo3b-9XLYPuGi5Q2Gg,Ernesta M.,4.0,del-posto-new-york
yirqNrAJ0lovXWw4wPTudw,Kimberly D.,5.0,del-posto-new-york
Ba-HWPwRy0xFa0DMwUZyYw,Jonathan C.,5.0,del-posto-new-york
mZv5rlPN1psDRchowteq0A,Diana M.,5.0,del-posto-new-york
MzUpi59ZFNNEHWrWp7lxqw,Jackie C.,5.0,del-posto-new-york
sSq-ru-xMd8XxoN8rI1aFw,Eric Z.,1.0,del-posto-new-york
sisgRdPt85mCgANdToyMkQ,Stella D.,5.0,del-posto-new-york
Qp8y7clVQEw7MruG2uDOQQ,Ike S.,4.0,del-posto-new-york
Xxm-jQgMHFpmJKA11_xBsw,Suzanne S.,4.0,del-posto-new-york
pGsGlhLYObmvUGrjlyqVow,Kim N.,4.0,del-posto-new-york
YGHp8XlRkzbXQyGLh7U0Eg,Adam C.,5.0,del-posto-new-york
j0GLVVDQM6H9GSrfae80Rg,Bruce S.,2.0,del-posto-new-york
qdsaIZr7tEcxzSt6wl_2BQ,Derrick C.,5.0,del-posto-new-york
O-SVJ0wsBxwyL9rcSeAnPQ,Pasha G.,3.0,del-posto-new-york
HLXz1R03XX0_GRAeR2mAeA,Renee W.,5.0,del-posto-new-york
LOo6wOnQT2SpekMKda29FA,Michael Y.,5.0,del-posto-new-york
syddaKE3VZpeSdYCu9DRPg,Matt B.,5.0,del-posto-new-york
Bli7WC918E-v8pGebf4EBQ,Patty L.,5.0,del-posto-new-york
gkE2A4jThz0lzzx5IIjFiA,Sung K.,2.0,del-posto-new-york
a7y3gCq9Vwv89NRtUTtyJw,Cindy Q.,5.0,del-posto-new-york
LYwiaLv2SbVzeUCH0RdajA,Brittany H.,4.0,del-posto-new-york
Rvn-Ymc8_9z4vbcm2ZwenQ,Ryna D.,5.0,del-posto-new-york
dupO0RrlQY0g3kjmdcz-Ew,Lawrence C.,5.0,del-posto-new-york
C4r2ru7XBOKKudMG6GVC9w,Beth M.,5.0,del-posto-new-york
NZpqKVlQFdxqgX9B7txr1A,Frida C.,4.0,del-posto-new-york
KOOGff0oe7k1J7pZZGAvWA,Siemny C.,5.0,del-posto-new-york
L_ejwSxRHHI3qo8WI_FZBw,Dolly v.,5.0,del-posto-new-york
RCZ5M9o2-fxgFuurpmEs3w,Craig D.,5.0,del-posto-new-york
ss01GLzT2y6IjT1FhZfC2Q,Gareth L.,4.0,del-posto-new-york
a4zLPoSGr4Jw1EtZUbQQHA,Albert L.,5.0,del-posto-new-york
IwHLuykqqmGVNHJ_UCwXWg,Marqus R.,5.0,del-posto-new-york
Tp3XMX4c7xSbbBBNZj3GVA,Avion T.,3.0,del-posto-new-york
54XszIo5eFcVfhnk_BIr4A,Keith O.,5.0,del-posto-new-york
JuqVWzM94xuQZ23sAi49Uw,Michael M.,3.0,del-posto-new-york
WWnhqRnWWjutMqh-2SzEuQ,Steph C.,5.0,del-posto-new-york
rHpIrllKViAWWcGNioN6OA,Tarresha P.,4.0,del-posto-new-york
p_8G3mrojESNVJ4E-zvGKQ,Pia M.,5.0,del-posto-new-york
2PjSttJjhmhFBaHOoiXHpw,Suresh D.,4.0,kittichai-new-york
VgYyVkNQNSu2CzyyBGgtTQ,Jessica Y.,1.0,kittichai-new-york
gT-JNF5Dxp7Sl8xj-pxIxg,David B.,5.0,kittichai-new-york
D2WBLgdkgS69phazNyk8fA,Cynthia M.,4.0,kittichai-new-york
GA5zW-ZSIZfKsjE207Oi3A,Willz L.,4.0,kittichai-new-york
nDAc-wLmG8sRAYfDvlPR3w,Krystal K.,2.0,kittichai-new-york
04ywlzsUfHr23SEpp_1YWA,Kat A.,4.0,kittichai-new-york
Lf9dEeuSAYIqLsz04xPEPw,Yi H.,3.0,kittichai-new-york
VClMTiHXXYlLNjalD3N4XQ,Melissa P.,4.0,kittichai-new-york
_nK1MTgDaRS7Eb6MVglX3w,Brittany B.,4.0,kittichai-new-york
aR3jJMtw7yxXa4acnEtgQA,Denise O.,4.0,kittichai-new-york
OaX5FgIT9b8ubWZFHatyHw,Christine C.,4.0,kittichai-new-york
CBcSBECs-2uQrG_xvq_laA,Monica D.,5.0,kittichai-new-york
C6jBhUxuQ6WjT7bZnQAk3g,Sharmila R.,4.0,kittichai-new-york
uRabuaoosPlI9oZgZI9sEQ,Ana B.,4.0,kittichai-new-york
FArIEoSKbCcVqWc2eWNFXA,Caroline B.,3.0,kittichai-new-york
GF_Ceb_kQZdomX4EywHpQQ,Stacey S.,2.0,kittichai-new-york
Sf3pqlosueTs293s2W_E0g,Daneliz R.,5.0,kittichai-new-york
JrEMaEcqkYBadXmW3wqMMA,Anastasia K.,4.0,kittichai-new-york
vyYz8r0UUD3lyRWTYyYK2Q,Jen I.,3.0,kittichai-new-york
5CX8ilaGZ7kyv2rUxSdQCw,Mariana L.,4.0,kittichai-new-york
0CAGYjTxx0MzQPd6SViAYA,Tamara P.,3.0,kittichai-new-york
hvRH1dacxBRTezxvwo4_-A,Rocky S.,2.0,kittichai-new-york
i-rLS0U2rBOsOgOKuYnw6Q,Jackie F.,4.0,kittichai-new-york
oSq0NKO2x_DEllpua-xgrQ,Roy P.,3.0,kittichai-new-york
rYHtNuYdKWunHUZaEpzj-g,Martin L.,4.0,kittichai-new-york
3sP5BTTV7AkQLDes-zYZdQ,Stuti D.,4.0,kittichai-new-york
EPSzhOEb3ZfZ_XkgSD4j1g,Nyota W.,4.0,kittichai-new-york
y4u8RxadcF9vWrHCKE66aQ,David T.,3.0,kittichai-new-york
wQFUb7Pl4JtuS1T-ZfDqCQ,Catherine Y.,3.0,kittichai-new-york
r-Ck0JPoMfHI7h2X0brm2w,Rashid M.,4.0,kittichai-new-york
H9-OHELrU-lceIPW7FvAuQ,Kasey C.,5.0,kittichai-new-york
F4XM7b2m9-85pF61X5gZSw,Guillermo O.,3.0,kittichai-new-york
CoS9VbTzh74Hh7FSlAKKVA,Elsa M.,5.0,kittichai-new-york
9zLZPqb7B1a8dcnE9miIzA,Adam G.,4.0,kittichai-new-york
kidd-1llKDFBoMmOUowSnA,Jenna K.,4.0,kittichai-new-york
hTUcGmcC1jQglMKmd8L2lA,Daniel L.,3.0,kittichai-new-york
xSzZnCnI4eD8mJvKvPfdBA,Cara S.,2.0,kittichai-new-york
6CaZ4swmn0acryhP8m4WOw,Steffie K.,5.0,kittichai-new-york
uzTbh4nduxErOcG3jmzgyw,Lala S.,3.0,kittichai-new-york
PDGlxjLV6dcHf27S4KcELA,Lisa G.,5.0,maialino-new-york
xmSfcGW8W4N-m3YvxinHag,Meghan A.,4.0,maialino-new-york
O0WCKKjfZRSkBEuYqyvDww,Shireen L.,4.0,maialino-new-york
nISPEXGuVsUQ-POEcOOXcg,Jennifer S.,4.0,maialino-new-york
Pf7lmGST22FHadO4wADG2Q,Ha- R.,4.0,maialino-new-york
Kw4bl3XhuoAOXj6lpUO-Pw,James M.,4.0,maialino-new-york
OFCE_Qlr-Ircf-6hss39BA,Whalers C.,5.0,maialino-new-york
lNF3k6CQI-PggXs2w4CsTg,S M.,3.0,maialino-new-york
-GGX1vn5AA4-LT0Kn7QNkQ,Alex P.,5.0,maialino-new-york
MideYfk5ahG2hZwfGJ-Dug,Quan H.,5.0,maialino-new-york
L5Pp5hfBGJLhUCXjpGf4zg,Emily L.,3.0,maialino-new-york
SxqYFeG134uQbLch1rzrow,Eric T.,4.0,maialino-new-york
GpCOKjbJNA43vs_yapce4g,Ashley S.,5.0,maialino-new-york
T3Qpy5ixVcPSKW4SArYtRg,Lucy C.,4.0,maialino-new-york
hhpY75EgMWIsTp3GvVNZ3Q,Claudio C.,3.0,maialino-new-york
0KzdUqaLSC_1AdJlK0-RsQ,R G.,3.0,maialino-new-york
uMbumHpc61dSdnSGJCXq6w,Jennifer C.,4.0,maialino-new-york
d4u8qcUX_tSchYWNv3HeXA,Frank F.,4.0,maialino-new-york
5MnPKI1XNBtSOG3jdNfQmg,Chris V.,2.0,maialino-new-york
1Fzmft6AFQ2QSr1LMdAqtA,Yudi R.,5.0,maialino-new-york
eaI3rZRChOCRqe5PwxmSFw,Patrick B.,5.0,maialino-new-york
aIzN19RssPWSw9nDCPXU3A,Jonathan E.,4.0,maialino-new-york
XFR4tfX0LFE079es_FlQzA,Lu H.,3.0,maialino-new-york
tdlK-uLBseuJoMWVn8E7Yw,Trixie Y.,3.0,maialino-new-york
HzoQKKHDq9BI37dyJAAtGA,Jim P.,5.0,maialino-new-york
HqMWEEsYIXoFhdDIX1NtrA,Stephanie C.,4.0,maialino-new-york
lja0SmiEkujcaqXSu3vP9w,Fiona L.,3.0,maialino-new-york
gP03G2LoWovxFs1CUFPAfw,Megan T.,5.0,maialino-new-york
N1ZCuhN0EFevaIfn6uRTNQ,Alexandra C.,1.0,maialino-new-york
zUKeZNu4tCG56xjwWH54Vw,Bill S.,4.0,maialino-new-york
FY_aQjtlw7qdNnJ6_u44EA,Yns S.,5.0,maialino-new-york
1SeR43Rk8HqqEAXnqan9Ig,M H.,3.0,maialino-new-york
1tGf90A6LE1zUia3cUh_9g,Ronaldo G.,4.0,maialino-new-york
X2fXuusi2N7gbzIMoHFFIw,Danny W.,4.0,maialino-new-york
lX7jZyrGp3lBYc3cpiz2dg,Josh H.,4.0,maialino-new-york
xqs2dAP6Q9NoAnghMhARUQ,Cecilia Z.,4.0,maialino-new-york
i-rLS0U2rBOsOgOKuYnw6Q,Jackie F.,4.0,maialino-new-york
3SBz-sGpkvlWbLQ_jaDWAA,Angel N.,5.0,maialino-new-york
eIa4QJXp5ZNmuFORnuPvDA,Ziyan C.,4.0,maialino-new-york
FrxM1sftA7Ab_rpNQKW48g,Pax S.,5.0,maialino-new-york
Fi33QnyVClPmg7GoOsR0tw,Ken C.,5.0,hop-kee-new-york
r9ecgI5mnHgPo4W0fPRqPA,Wendy G.,4.0,hop-kee-new-york
AP34as9PxTHfS6jEOuSoRQ,Almar G.,1.0,hop-kee-new-york
ax930WxoPC116fIEXTT4zQ,Kristina P.,5.0,hop-kee-new-york
-bIHVOAT459znUv-ZQb6xA,Queen L.,5.0,hop-kee-new-york
ZveM5bM4vgn89vPu638-5w,sarah m.,4.0,hop-kee-new-york
_9w_8JCIWqZWZjoC2SXYNg,Elizabeth N.,1.0,hop-kee-new-york
qHgwbkHQGYHYhyQwh1Ex3g,Lara G.,4.0,hop-kee-new-york
82moqvbyKILnryzN3GwyGQ,Jesus N.,4.0,hop-kee-new-york
xJpvRrk04rb4rgWtMXaPUQ,Kenny C.,5.0,hop-kee-new-york
qCjsy3rvQ4PJ9V6waAVKwg,FREDDIE M.,3.0,hop-kee-new-york
_fqINvA1SYEbqC_RR-egLQ,Vishal S.,5.0,hop-kee-new-york
VqmLxWjFOsyUvXrF4nFolQ,Leo F.,3.0,hop-kee-new-york
wahL6pbR54mI9ufh5FbJSg,Niki C.,4.0,hop-kee-new-york
_UaSdcubXHJGXiKyzT0lLQ,Michael G.,4.0,hop-kee-new-york
UqP_EOPKa-MQfydgWXsxvw,Peter K.,4.0,hop-kee-new-york
Srf4CxNztI1cdervvmsy_Q,John L.,5.0,hop-kee-new-york
43QXqwA8KBIb_m7IBtoEgQ,Allen Y.,4.0,hop-kee-new-york
H3O_Dh6WuEZygTH372Tcyg,Troy L.,5.0,hop-kee-new-york
C56J64-NpiFDJ1MjdcyYhA,David H.,4.0,hop-kee-new-york
YDhyhGUv7NoQsQgR5IdJ1w,Sarah L.,4.0,hop-kee-new-york
oAZ58dieduNllyInUqtDRw,David R.,1.0,hop-kee-new-york
dhCF_6qgsc-KBoEwgkhxcQ,Joe S.,5.0,hop-kee-new-york
NEdT8rWa1XumqMpvfqYIlw,Allan W.,1.0,hop-kee-new-york
EFXzd5wb3Q7BQ8AdWO80KQ,Michael L.,3.0,hop-kee-new-york
1DDDJAA6CJd2EsaV0B7GXA,Brian N.,3.0,hop-kee-new-york
gZKrQxAG2cpsXpwOMLvcow,Jenn S.,5.0,hop-kee-new-york
zCJE9hvoV0jkoyj_7OTGag,Sen-Pei H.,2.0,hop-kee-new-york
3LDHxerWB7cJSv1c94q1MA,Sam H.,4.0,hop-kee-new-york
OEWyy5D2UwB1Jlc_VWnvKg,Christianne D.,5.0,hop-kee-new-york
oMf8iKtTw-ZevfeoySSg1g,Jackie G.,5.0,hop-kee-new-york
ml8VRTkq0CtEWKkDvOsEXQ,Bakchun K.,4.0,hop-kee-new-york
aVaa64zb_-d6VTY3XcXyIQ,Jane A.,4.0,hop-kee-new-york
cslP1CmBJRx8SBJWN1vW1w,David H.,2.0,hop-kee-new-york
8mtW2_xKCckFnfOmux5RhA,Vlad N.,4.0,hop-kee-new-york
HUXgan4Zm5W_xyy27RiCEA,Kris B.,4.0,hop-kee-new-york
4XGuAw8xhV87YN3PJWoT5Q,Alan A.,5.0,hop-kee-new-york
kKTcYPz47sCDH1_ylnE4ZQ,Pegah Y.,3.0,hop-kee-new-york
Lzlh4qKvLRsZKURg6TbhDg,Zoe H.,5.0,hop-kee-new-york
MViTS9S-1MUUNRyTYCCx_g,Nicolle R.,4.0,hop-kee-new-york
O0WCKKjfZRSkBEuYqyvDww,Shireen L.,4.0,riverpark-new-york
ZuomDWbD_BxOkZ3nduEhxA,Katie C.,4.0,riverpark-new-york
kMgat-reidrt68e2cR7TuQ,Rob A.,4.0,riverpark-new-york
Ib5ii_nJO6pj0yyhR_St9g,Magnum P.,3.0,riverpark-new-york
oAL29pd4t6mTCFAMtSji5A,Jeff T.,3.0,riverpark-new-york
BLJV3zzdAmGhEVBkflhzOw,Teresa L.,4.0,riverpark-new-york
nBO9xTnduWmptAxaL3iyFw,Karen S.,5.0,riverpark-new-york
TUZcYXFvdQHlsrVxzPYi1w,Yuying L.,4.0,riverpark-new-york
LmyFJjlNfmUwKXR2-fU9ng,Joe L.,4.0,riverpark-new-york
kjPzDFE6E5kp1dIJbNzrEA,Grace H.,4.0,riverpark-new-york
YPuefjfa8t8rI0Cu2D3zJQ,Nina C.,4.0,riverpark-new-york
kPCGRmvI8H8EoaexOMJ6Og,Catherine C.,4.0,riverpark-new-york
6A5oDz1G1VTv3xZNTpsR_w,Jeremy R.,4.0,riverpark-new-york
VDGLcYtZR98KyxffCAuLTw,Sudie G.,5.0,riverpark-new-york
EUyKk8kEs9-aJuc8nmm9MQ,Monica T.,4.0,riverpark-new-york
lja0SmiEkujcaqXSu3vP9w,Fiona L.,3.0,riverpark-new-york
k49XnUNhwa_jRdhaG4uE6Q,Thompson L.,3.0,riverpark-new-york
CMyd_8yc1-redwZDO_QHmA,Sharon L.,4.0,riverpark-new-york
gLIm7MuMCYHxUUt7mtjTlg,Randall S.,5.0,riverpark-new-york
fsitd2sz6d1zXl9c2c2nFA,Cos L.,5.0,riverpark-new-york
qtTd_VDFXoeNkJKrtQ4R2g,Evan H.,2.0,riverpark-new-york
29ixbdmc-qIXsDpBaQCSug,Tina Y.,4.0,riverpark-new-york
t_prCflpb3ihKzX5SjzfaQ,Rachael G.,5.0,riverpark-new-york
BZZKX1-LuWoruSstXPzanQ,Jaimee A.,3.0,riverpark-new-york
jOLSOHAMD93ajtrllm7ttg,Marissa C.,5.0,riverpark-new-york
HELNqb7XSSXy8PJyoKfZQQ,Beeni M.,3.0,riverpark-new-york
fW8SmHasQqdfCgMrCV-MNw,Lori L.,4.0,riverpark-new-york
sisgRdPt85mCgANdToyMkQ,Stella D.,4.0,riverpark-new-york
gZTVrc7QAxONeVbhQ1ocJw,Joe S.,3.0,riverpark-new-york
WQnfyig39Xg5ni98ci-VBw,Laura O.,4.0,riverpark-new-york
q01khtt3I3bWBvHGxwA6vA,Tim W.,4.0,riverpark-new-york
s6CB8sohXlCL6XZDgAy3SA,Cassandra B.,1.0,riverpark-new-york
72eloUHu0fS27PGbWGrEjg,Mari O.,4.0,riverpark-new-york
wzd5jDaQ2RG_oe8ds_zVRg,Abbe K.,5.0,riverpark-new-york
XRS04hLWH2m8_1amIgd3SA,Kriti S.,4.0,riverpark-new-york
mJ2dlKqcCMT-SXKlOoEU2w,Georganne S.,5.0,riverpark-new-york
5BpJEC8YVi80ecWT5CtlfQ,Jenny S.,5.0,riverpark-new-york
Hei3PauWsDY6RQn-nRdeqw,Sofia F.,4.0,riverpark-new-york
OGjmMxPuIoLTJ3O-CO2A4g,Michelle H.,4.0,riverpark-new-york
IVWyAFp-9xQ39Y3zO7nehg,Namrata A.,4.0,riverpark-new-york
dlxtvcs_R0TdEW4dwzr4WA,Lena V.,5.0,adour-alain-ducasse-new-york
xHKfQyxJKBTRyjQjquMpAg,Kelsey T.,5.0,adour-alain-ducasse-new-york
GRmeks6BimimVIEOhzx6rg,Melissa H.,5.0,adour-alain-ducasse-new-york
1RfeZvHe4dRzkatuqD3OQw,G C.,5.0,adour-alain-ducasse-new-york
DLKc2mMYyNtHbsYM6EvvFw,David C.,4.0,adour-alain-ducasse-new-york
9OoU9AMHXIu2BB2J_4cqcw,Brittanie M.,3.0,adour-alain-ducasse-new-york
418rK1b_PkXJTWhSRKxjew,Kelley L.,4.0,adour-alain-ducasse-new-york
IKNfSjsPaxEroFEUeUAoMQ,Eric W.,2.0,adour-alain-ducasse-new-york
QkWqeUNK1xdl4ytNzox_qQ,Chasitiy P.,2.0,adour-alain-ducasse-new-york
Gad62ubJeDhY5g8-MbYHQA,Randy S.,4.0,adour-alain-ducasse-new-york
N_6H7vYq2eoZDOh13-m-MQ,Raffi M.,4.0,adour-alain-ducasse-new-york
jJgXntGRXVKzA_qnL6pidw,mike d.,2.0,adour-alain-ducasse-new-york
f7e96Iodfmapqm3C_lrDcw,Tara W.,3.0,adour-alain-ducasse-new-york
yk5b-3XsIlFGhNpIdpIhbw,Jeff M.,5.0,adour-alain-ducasse-new-york
E0naXHkpRiKdUlbloCfKtw,Susanna C.,4.0,adour-alain-ducasse-new-york
AidlKNsFcsTucVCWBebXmA,Jay I.,5.0,adour-alain-ducasse-new-york
d6b5ZXQKR4BxKN6KY2c_7A,Sai S.,4.0,adour-alain-ducasse-new-york
cD_hpkvErXCyQHBQzv8KYQ,Atif I.,3.0,adour-alain-ducasse-new-york
lW35rwNviCgvTXJO8gvs-A,Madhuri I.,4.0,adour-alain-ducasse-new-york
r34WTuxQ8H5I-eWR6bl3Tw,Natasha L.,4.0,adour-alain-ducasse-new-york
0V4Ra6jCmSAgFtCiORr4QA,Megan C.,5.0,adour-alain-ducasse-new-york
xTGpw0x5EUj11YFhwr6m2A,Jim U.,4.0,adour-alain-ducasse-new-york
iDYw0nEWSE0GAXd3K9YBzA,Pam S.,4.0,adour-alain-ducasse-new-york
N5dh-NhIIkkNEPHjeULPiw,Ray Y.,5.0,adour-alain-ducasse-new-york
1Edd8rwruLx-_m6LVRc0Yg,Oanh N.,5.0,adour-alain-ducasse-new-york
UHm2auqzAq18Du8Dz2EjMg,Max M.,5.0,adour-alain-ducasse-new-york
dTUShR6wGDzGyNYBH2GS-Q,Richard A.,5.0,adour-alain-ducasse-new-york
oH9K7eCuNsYr6MmlM2ZjUg,Buo Z.,4.0,adour-alain-ducasse-new-york
faK-VaDldjRT0IR0xgHM1g,Al J.,5.0,adour-alain-ducasse-new-york
flulR0EJKs9sfX13M8_HQQ,Rich W.,4.0,adour-alain-ducasse-new-york
waoviYiOGoc-NFULRfrgIg,Meredith M.,5.0,adour-alain-ducasse-new-york
q01khtt3I3bWBvHGxwA6vA,Tim W.,4.0,adour-alain-ducasse-new-york
UDkX3Vmm8wYcFDDxc9uWwg,diana c.,5.0,adour-alain-ducasse-new-york
XI6H8T2gF5Ujvf3K4rUWvg,Gracie-C Y.,4.0,adour-alain-ducasse-new-york
PfKMNu52Jo_png4NJEcW5A,Megan M.,5.0,adour-alain-ducasse-new-york
9KPEd4l0S-dlWiXWtthtrA,David M.,5.0,adour-alain-ducasse-new-york
uFA06MpqwO8LnuvLidaYKg,Michael L.,5.0,adour-alain-ducasse-new-york
vtPlEX3-xWqYyo3xaIrnMQ,Mirai S.,3.0,adour-alain-ducasse-new-york
